id,name,teamName,locationName,shortName,division,league,primary,display_code,twitterHandle,hashtags
133,Oakland Athletics,Athletics,Oakland,Oakland,West,American,#003831,OAK,Athletics,RootedInOakland DrumTogether Athletics As
134,Pittsburgh Pirates,Pirates,Pittsburgh,Pittsburgh,Central,National,#000000,PIT,Pirates,RaiseIt LetsGoBucs Pirates
135,San Diego Padres,Padres,San Diego,San Diego,West,National,#05143f,SD,Padres,TimeToShine Padres
136,Seattle Mariners,Mariners,Seattle,Seattle,West,American,#0c2c56,SEA,Mariners,SeaUsRise Mariners
137,San Francisco Giants,Giants,San Francisco,San Francisco,West,National,#000000,SF,SFGiants,SFGiants SFG
138,St. Louis Cardinals,Cardinals,St. Louis,St. Louis,Central,National,#c41e3a,STL,Cardinals,STLCards Cardinals
139,Tampa Bay Rays,Rays,St. Petersburg,Tampa Bay,East,American,#092c5c,TB,RaysBaseball,RaysUp Rays
140,Texas Rangers,Rangers,Arlington,Texas,West,American,#003278,TEX,Rangers,StraightUpTX Rangers
141,Toronto Blue Jays,Blue Jays,Toronto,Toronto,East,American,#003399,TOR,BlueJays,NextLevel BlueJays
142,Minnesota Twins,Twins,Minneapolis,Minnesota,Central,American,#042462,MIN,Twins,MNTwins
143,Philadelphia Phillies,Phillies,Philadelphia,Philadelphia,East,National,#e81828,PHI,Phillies,RingTheBell Phillies
144,Atlanta Braves,Braves,Atlanta,Atlanta,East,National,#0f437c,ATL,Braves,ForTheA Braves
145,Chicago White Sox,White Sox,Chicago,Chi White Sox,Central,American,#000000,CWS,whitesox,ChangeTheGame WhiteSox
146,Miami Marlins,Marlins,Miami,Miami,East,National,#000000,MIA,Marlins,MakeItMiami Marlins
147,New York Yankees,Yankees,Bronx,NY Yankees,East,American,#132448,NYY,Yankees,RepBX Yankees NYY BronxBombers
158,Milwaukee Brewers,Brewers,Milwaukee,Milwaukee,Central,National,#0a2351,MIL,Brewers,ThisIsMyCrew BrewCrew Brewers
108,Los Angeles Angels,Angels,Anaheim,LA Angels,West,American,#ba0021,LAA,Angels,GoHalos Angels
109,Arizona Diamondbacks,D-backs,Phoenix,Arizona,West,National,#a71930,ARI,Dbacks,Dbacks
110,Baltimore Orioles,Orioles,Baltimore,Baltimore,East,American,#000000,BAL,Orioles,Birdland Orioles
111,Boston Red Sox,Red Sox,Boston,Boston,East,American,#ba313c,BOS,RedSoxDirtyWater RedSox,
112,Chicago Cubs,Cubs,Chicago,Chi Cubs,Central,National,#0e3386,CHC,Cubs,Cubs Cubbies
113,Cincinnati Reds,Reds,Cincinnati,Cincinnati,Central,National,#c6011f,CIN,REDS,ATOBTTR Reds
114,Cleveland Guardians,Guardians,Cleveland,Cleveland,Central,American,#cc0000,CLE,CleGuardians,ForTheLand Guardians
115,Colorado Rockies,Rockies,Denver,Colorado,West,National,#000000,COL,Rockies,Rockies
116,Detroit Tigers,Tigers,Detroit,Detroit,Central,American,#003366,DET,tigers,DetroitRoots Tigers
117,Houston Astros,Astros,Houston,Houston,West,American,#002D62,HOU,astros,LevelUp Astros
118,Kansas City Royals,Royals,Kansas City,Kansas City,Central,American,#004687,KC,Royals,RoyalsAssist Royals
119,Los Angeles Dodgers,Dodgers,Los Angeles,LA Dodgers,West,National,#083c6b,LAD,Dodgers,Dodgers LAD
120,Washington Nationals,Nationals,Washington,Washington,East,National,#11225b,WSH,Nationals,NATITUDE Nationals
121,New York Mets,Mets,Flushing,NY Mets,East,National,#003581,NYM,Mets,LGM NYM Mets
